time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705354923,0.6259588877553389,1.4941324999999495,19.983590158253456,15.471692335421789,0.3061094979393059,6.408613936860698,0.5009575000000055,3.6033268404291543,2.629013012206958,0.25986379062933934,0.2326891502107862,111755264,43606016,16228352,40009728,43233280,16138240,38522880,10293248,44998656,3010560,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,13.067,22.4,0.6,71.062,0.733,11.533,11.733,0.533,130.867,18.267,6.867,0,0,0,0,0.0029433962264150946,0.0031083172147001936,0.3125,0.056039627194471156,0.003088888888888889,0.17055808656036447,0.0035714285714285718,0.0020273775216138328,0.0074358974358974365,0.002825503355704698,0.004588679245283019,0.004794970986460349,0.5999999999999999,0.09529537620056931,0.0047599999999999995,0.5638211382113822,0.00775,0.004413928914505284,0.009564102564102566,0.00456510067114094
1705354924,0.6259588877553389,1.4941324999999495,16.953800340398928,18.911805763073662,0.3061094979393059,6.408613936860698,0.5009575000000055,3.6033268404291543,2.629013012206958,0.2611579096216368,0.2326891502107862,111755264,43606016,16228352,40402944,43233280,16138240,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,13.067,22.4,0.6,71.062,0.533,11.533,11.733,0.533,130.867,18.267,6.867,0,0,0,0,0.0029433962264150946,0.0031083172147001936,0.3125,0.056039627194471156,0.0030975609756097562,0.17055808656036447,0.0035714285714285718,0.0020273775216138328,0.0074358974358974365,0.002825503355704698,0.004588679245283019,0.004794970986460349,0.5999999999999999,0.09529537620056931,0.004775609756097561,0.5638211382113822,0.00775,0.004413928914505284,0.009564102564102566,0.00456510067114094
1705354925,0.6259588877553389,1.4941324999999495,19.975087420848705,18.911805763073662,0.3061094979393059,6.408613936860698,0.5009575000000055,3.6033268404291543,2.629013012206958,0.2611579096216368,0.2326891502107862,111755264,43606016,16228352,40402944,43233280,16138240,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,13.067,22.4,0.6,71.062,0.533,11.533,11.733,0.533,130.867,18.267,6.867,0,0,0,0,0.0029433962264150946,0.0031083172147001936,0.3125,0.056039627194471156,0.0030975609756097562,0.17055808656036447,0.0035714285714285718,0.0020273775216138328,0.0074358974358974365,0.002825503355704698,0.004588679245283019,0.004794970986460349,0.5999999999999999,0.09529537620056931,0.004775609756097561,0.5638211382113822,0.00775,0.004413928914505284,0.009564102564102566,0.00456510067114094
1705354926,0.6259588877553389,1.4941324999999495,19.991582184989568,18.911805763073662,0.3061094979393059,6.408613936860698,0.5009575000000055,3.6033268404291543,2.629013012206958,0.2611579096216368,0.2326891502107862,111755264,43606016,16224256,40402944,43233280,16138240,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,13.067,22.4,0.6,71.062,0.533,11.533,11.733,0.533,130.867,18.267,7.4,0,0,0,0,0.0029433962264150946,0.0031083172147001936,0.3125,0.056039627194471156,0.0030975609756097562,0.17055808656036447,0.0035714285714285718,0.0020273775216138328,0.0074358974358974365,0.0028231292517006804,0.004588679245283019,0.004794970986460349,0.5999999999999999,0.09529537620056931,0.004775609756097561,0.5638211382113822,0.00775,0.004413928914505284,0.009564102564102566,0.004564625850340135
1705354927,0.6259588877553389,2.3935680896101674,19.991582184989568,18.911805763073662,0.3061094979393059,6.408613936860698,0.5009575000000055,3.6033268404291543,2.724496905138948,0.2611579096216368,0.2326891502107862,111755264,43573248,16224256,40402944,43233280,16138240,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,24.533,0.733,81.15,0.533,11.533,13.8,0.533,143.267,19.933,7.8,0,0,0,0,0.002943573667711599,0.003119230769230769,0.3125,0.056293706293706294,0.0030975609756097562,0.16581986143187066,0.0035714285714285718,0.0020384250474383306,0.007433121019108281,0.002827242524916944,0.00458871473354232,0.004814615384615385,0.5700000000000005,0.0952913752913753,0.004775609756097561,0.4997572815533982,0.00775,0.004414516129032259,0.009563057324840767,0.004565448504983388
1705354928,0.6259588877553389,2.3935680896101674,19.991582184989568,18.911805763073662,0.3061094979393059,6.5287020283781,0.5009575000000055,3.6033268404291543,2.724496905138948,0.2611579096216368,0.2326891502107862,111755264,43573248,16224256,40402944,43233280,16080896,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,24.533,0.733,81.15,0.533,11.533,13.8,0.733,143.267,19.933,7.8,0,0,0,0,0.002943573667711599,0.003119230769230769,0.3125,0.056293706293706294,0.0030975609756097562,0.16581986143187066,0.0036285714285714285,0.0020384250474383306,0.007433121019108281,0.002827242524916944,0.00458871473354232,0.004814615384615385,0.5700000000000005,0.0952913752913753,0.004775609756097561,0.4997572815533982,0.00790909090909091,0.004414516129032259,0.009563057324840767,0.004565448504983388
1705354929,0.6259588877553389,2.3935680896101674,19.991582184989568,18.911805763073662,0.3061094979393059,6.5287020283781,0.5009575000000055,3.6033268404291543,2.7244969051389485,0.2611579096216368,0.2326891502107862,111755264,43573248,16224256,40402944,43233280,16080896,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,24.533,0.733,81.15,0.533,13.333,13.8,0.733,151.4,19.933,7.8,0,0,0,0,0.002943573667711599,0.003119230769230769,0.3125,0.056293706293706294,0.0030975609756097562,0.16932339449541284,0.0036285714285714285,0.0020306691449814133,0.007433121019108281,0.002827242524916944,0.00458871473354232,0.004814615384615385,0.5700000000000005,0.0952913752913753,0.004775609756097561,0.513181818181818,0.00790909090909091,0.00441282527881041,0.009563057324840767,0.004565448504983388
1705354930,0.6259588877553389,2.3935680896101674,19.991582184989568,18.911805763073662,0.3061094979393059,6.5287020283781,0.5009575000000055,3.6033268404291543,2.7244969051389485,0.2611579096216368,0.2326891502107862,111755264,43573248,16224256,40402944,43233280,16080896,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26,0.733,81.15,0.533,13.333,13.8,0.733,151.4,19.933,7.8,0,0,0,0,0.002943573667711599,0.003116870876531574,0.3125,0.056293706293706294,0.0030975609756097562,0.16932339449541284,0.0036285714285714285,0.0020306691449814133,0.007433121019108281,0.002827242524916944,0.00458871473354232,0.004810367577756833,0.5700000000000005,0.0952913752913753,0.004775609756097561,0.513181818181818,0.00790909090909091,0.00441282527881041,0.009563057324840767,0.004565448504983388
1705354931,0.6259588877553389,2.3935680896101674,19.991582184989568,18.911805763073662,0.3061094979393059,6.5287020283781,0.5926539651593764,3.6033268404291543,2.7244969051389485,0.2611579096216368,0.2326891502107862,111755264,43573248,16224256,40402944,43233280,16080896,38522880,10293248,44998656,3014656,9007104,53346.06785473964,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26,0.733,81.15,0.533,13.333,13.8,0.733,151.4,19.933,7.8,0,0,0,0,0.002943573667711599,0.003116870876531574,0.3125,0.056293706293706294,0.0030975609756097562,0.16932339449541284,0.0036285714285714285,0.0020306691449814133,0.007433121019108281,0.002827242524916944,0.00458871473354232,0.004810367577756833,0.5700000000000005,0.0952913752913753,0.004775609756097561,0.513181818181818,0.00790909090909091,0.00441282527881041,0.009563057324840767,0.004565448504983388
1705354932,0.6841842291800038,2.3935680896101674,19.991582184989568,18.911805763073662,0.2607865855527479,6.5287020283781,0.5791279165316711,3.6033268404291543,2.7244969051389485,0.2611579096216368,0.2326891502107862,111755264,43573248,16224256,40402944,43233280,16080896,38522880,10293248,44998656,3014656,9007104,42488.891962448775,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,0.667,13.333,13.8,0.867,151.933,19.933,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030476190476190477,0.16932339449541284,0.0035555555555555553,0.002033140208574739,0.007433121019108281,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004685714285714286,0.513181818181818,0.0077,0.004413302433371958,0.009563057324840767,0.004565562913907285
1705354933,0.6841842291800038,2.3935680896101674,19.991582184989568,18.911805763073662,0.25568476058709283,6.5287020283781,0.6596965454770091,3.646637823286221,2.7244969051389485,0.2611579096216368,0.23812346863595008,111755264,43573248,16224256,40402944,43233280,16080896,38440960,10452992,44998656,3014656,9011200,42488.891962448775,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,0.667,13.333,13.8,0.867,151.933,19.933,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030476190476190477,0.16932339449541284,0.0035555555555555553,0.002033140208574739,0.007433121019108281,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004685714285714286,0.513181818181818,0.0077,0.004413302433371958,0.009563057324840767,0.004565562913907285
1705354934,0.6616430137302295,2.3935680896101674,19.991582184989568,18.911805763073662,0.18733250000000368,6.5287020283781,0.6596965454770091,3.646637823286221,2.7244969051389485,0.2611579096216368,0.23812346863595008,111755264,43573248,16224256,40402944,43233280,16080896,38440960,10452992,44998656,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,0.667,13.333,13.8,0.867,151.933,19.933,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030476190476190477,0.16932339449541284,0.0035555555555555553,0.002033140208574739,0.007433121019108281,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004685714285714286,0.513181818181818,0.0077,0.004413302433371958,0.009563057324840767,0.004565562913907285
1705354935,0.6616430137302295,2.3935680896101674,19.991582184989568,18.911805763073662,0.18733250000000368,6.5287020283781,0.6596965454770091,3.646637823286221,2.7244969051389485,0.2696029595968461,0.20575954233750535,111755264,43573248,16224256,40402944,43233280,16080896,38440960,10452992,44998656,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,0.667,13.333,13.8,0.867,151.933,19.933,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030476190476190477,0.16932339449541284,0.0035555555555555553,0.002033140208574739,0.007433121019108281,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004685714285714286,0.513181818181818,0.0077,0.004413302433371958,0.009563057324840767,0.004565562913907285
1705354936,0.6616430137302295,2.3935680896101674,19.98285853351274,18.911805763073662,0.18733250000000368,6.750386076108629,0.6596965454770091,3.646637823286221,2.7244969051389485,0.2696029595968461,0.2099611175710573,111755264,43573248,16224256,40402944,43233280,16080896,38440960,10452992,44998656,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,0.667,13.333,13.8,0.867,151.933,19.933,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030476190476190477,0.16932339449541284,0.0035555555555555553,0.002033140208574739,0.007433121019108281,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004685714285714286,0.513181818181818,0.0077,0.004413302433371958,0.009563057324840767,0.004565562913907285
1705354937,0.6616430137302295,2.3935680896101674,19.98285853351274,18.941631760502116,0.18733250000000368,6.750386076108629,0.6596965454770091,3.646637823286221,2.7244969051389485,0.2696029595968461,0.21416269280460926,111755264,43573248,16224256,40402944,43233280,16080896,38440960,10452992,44998656,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,0.667,13.333,13.8,0.867,151.933,19.933,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030476190476190477,0.16932339449541284,0.0035555555555555553,0.002033140208574739,0.007433121019108281,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004685714285714286,0.513181818181818,0.0077,0.004413302433371958,0.009563057324840767,0.004565562913907285
1705354938,0.6616430137302295,2.3935680896101674,19.98285853351274,18.941631760502116,0.18733250000000368,6.750386076108629,0.6596965454770091,3.646637823286221,2.7244969051389485,0.2696029595968461,0.25209451401311606,111755264,43573248,16224256,40402944,43233280,16080896,38440960,10452992,44998656,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,0.667,13.333,13.8,0.867,151.733,19.733,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030476190476190477,0.16932339449541284,0.0035555555555555553,0.002036712075733087,0.00743125,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004685714285714286,0.513181818181818,0.0077,0.004413992149619026,0.00956125,0.004565562913907285
1705354939,0.6616430137302295,2.3935680896101674,19.975154460828726,18.941631760502116,0.18733250000000368,6.750386076108629,0.6596965454770091,3.646637823286221,2.7244969051389485,0.2696029595968461,0.25209451401311606,111755264,43573248,16244736,40402944,43233280,16080896,38440960,10452992,44998656,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,1.067,13.333,13.8,0.867,151.733,19.733,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030408163265306124,0.16932339449541284,0.0035555555555555553,0.002036712075733087,0.00743125,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004673469387755103,0.513181818181818,0.0077,0.004413992149619026,0.00956125,0.004565562913907285
1705354940,0.6616430137302295,2.3935680896101674,19.975154460828726,18.941631760502116,0.31254885301614566,6.750386076108629,0.6596965454770091,3.646637823286221,2.6946994535519337,0.2696029595968461,0.25209451401311606,111755264,43573248,16244736,40402944,43241472,16080896,38440960,10452992,45010944,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,1.067,13.333,13.8,0.867,151.733,19.733,8.067,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030408163265306124,0.16932339449541284,0.0035555555555555553,0.002036712075733087,0.00743125,0.0028278145695364238,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004673469387755103,0.513181818181818,0.0077,0.004413992149619026,0.00956125,0.004565562913907285
1705354941,0.6616430137302295,2.279567706215417,19.975154460828726,18.941631760502116,0.31254885301614566,6.9582764215372155,0.6596965454770091,2.3578189324585423,2.6946994535519337,0.2696029595968461,0.25209451401311606,111755264,43573248,16244736,40402944,43241472,16666624,38440960,10452992,45010944,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,0.867,81.817,1.067,13.333,13.8,0.867,151.733,19.733,8.933,0,0,0,0,0.002943573667711599,0.0031167608286252354,0.31875,0.056427330631152274,0.0030408163265306124,0.16932339449541284,0.0035555555555555553,0.002036712075733087,0.00743125,0.0028158730158730156,0.00458871473354232,0.004810169491525423,0.6928571428571433,0.09531557614360162,0.004673469387755103,0.513181818181818,0.0077,0.004413992149619026,0.00956125,0.004563174603174603
1705354942,0.6616430137302295,2.279567706215417,19.975154460828726,18.974733223376635,0.31254885301614566,6.9582764215372155,0.6596965454770091,2.4197836359475056,2.6946994535519337,0.2696029595968461,0.25209451401311606,111755264,43573248,16244736,40665088,43241472,16666624,38440960,10452992,45010944,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,1,87.858,1.067,13.333,14.267,0.867,148.533,19.2,8.8,0,0,0,0,0.0029526813880126185,0.0031192917054986024,0.3263888888888889,0.059644736666203076,0.0030408163265306124,0.17393867924528303,0.0035555555555555553,0.002045527339281629,0.0074285714285714285,0.002820987654320987,0.004590536277602524,0.004814725069897484,0.7863636363636364,0.09731841407961028,0.004673469387755103,0.5666666666666667,0.0077,0.004415694349119194,0.009550310559006212,0.004564197530864197
1705354943,0.6616430137302295,2.279567706215417,19.975154460828726,18.974733223376635,0.31254885301614566,6.9582764215372155,0.6596965454770091,2.4817483394364688,2.6946994535519337,0.2222977502985845,0.25209451401311606,111755264,43573248,16244736,40665088,43241472,16666624,38440960,10452992,45010944,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,1,87.858,1.067,13.333,14.267,1.067,148.533,19.2,8.8,0,0,0,0,0.0029526813880126185,0.0031192917054986024,0.3263888888888889,0.059644736666203076,0.0030408163265306124,0.17393867924528303,0.003588235294117647,0.002045527339281629,0.0074285714285714285,0.002820987654320987,0.004590536277602524,0.004814725069897484,0.7863636363636364,0.09731841407961028,0.004673469387755103,0.5666666666666667,0.0078,0.004415694349119194,0.009550310559006212,0.004564197530864197
1705354944,0.6616430137302295,1.900751044436294,19.975154460828726,18.974733223376635,0.31254885301614566,6.9582764215372155,0.5187622468974431,2.543713042925432,2.6946994535519337,0.21780436763863703,0.25209451401311606,111755264,43573248,16244736,40665088,43241472,16666624,38440960,10452992,45010944,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,26.267,1,87.858,1.067,14.133,14.267,1.067,152.333,19.2,8.8,0,0,0,0,0.0029526813880126185,0.0031192917054986024,0.3263888888888889,0.059644736666203076,0.0030408163265306124,0.17518248175182483,0.003588235294117647,0.0020820259973106238,0.0074285714285714285,0.002820987654320987,0.004590536277602524,0.004814725069897484,0.7863636363636364,0.09731841407961028,0.004673469387755103,0.5961538461538471,0.0078,0.004422859704168535,0.009550310559006212,0.004564197530864197
1705354945,0.6616430137302295,1.862758249332704,19.975154460828726,18.974733223376635,0.31254885301614566,6.9582764215372155,0.5187622468974431,2.605677746414395,2.6946994535519337,0.21331098497868964,0.25209451401311606,111755264,43573248,16244736,40665088,43241472,16666624,38440960,10452992,45010944,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.2,1,87.858,1.067,14.133,14.267,1.067,152.333,19.2,8.8,0,0,0,0,0.0029526813880126185,0.0031208178438661715,0.3263888888888889,0.059644736666203076,0.0030408163265306124,0.17518248175182483,0.003588235294117647,0.0020820259973106238,0.0074285714285714285,0.002820987654320987,0.004590536277602524,0.004817472118959108,0.7863636363636364,0.09731841407961028,0.004673469387755103,0.5961538461538471,0.0078,0.004422859704168535,0.009550310559006212,0.004564197530864197
1705354946,0.6616430137302295,2.3111905829159207,19.975154460828726,18.974733223376635,0.31254885301614566,6.9582764215372155,0.5187622468974431,2.6676424499033584,2.6946994535519337,0.20881760231874222,0.25209451401311606,111755264,43544576,16244736,40665088,43241472,16666624,38440960,10452992,45010944,3014656,9011200,56711.66493596401,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.2,1,87.858,1.067,14.133,14.267,1.067,152.333,19.2,8.8,0,0,0,0,0.0029526813880126185,0.0031208178438661715,0.3263888888888889,0.059644736666203076,0.0030408163265306124,0.17518248175182483,0.003588235294117647,0.0020820259973106238,0.0074285714285714285,0.002820987654320987,0.004590536277602524,0.004817472118959108,0.7863636363636364,0.09731841407961028,0.004673469387755103,0.5961538461538471,0.0078,0.004422859704168535,0.009550310559006212,0.004564197530864197
1705354947,0.6297351196563594,2.3111905829159207,19.975154460828726,18.974733223376635,0.31254885301614566,6.9582764215372155,0.5187622468974431,2.729607153392322,2.7073165163794464,0.20432421965879474,0.25209451401311606,111755264,43544576,16244736,40665088,43241472,16666624,38440960,10452992,45010944,3014656,9011200,69816.5950773846,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,1.267,14.133,14.267,1.267,153.133,19.2,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020824367370188518,0.0074285714285714285,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422938964096607,0.009550310559006212,0.004574842123534543
1705354948,0.6297351196563594,2.3111905829159207,19.975154460828726,18.974733223376635,0.3125488530161457,6.957203812755579,0.5187622468974431,2.7783959433038343,2.7073165163794464,0.19983083699884738,0.21718782697276665,111755264,43544576,16244736,40665088,43241472,16666624,38440960,10248192,45010944,3014656,9011200,69816.5950773846,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,1.267,14.133,14.267,1.267,153.133,19.2,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020824367370188518,0.0074285714285714285,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422938964096607,0.009550310559006212,0.004574842123534543
1705354949,0.6368249118683756,2.3111905829159207,19.975154460828726,18.974733223376635,0.3125488530161457,6.957203812755579,0.5187622468974431,2.8418050298068773,2.7073165163794464,0.1953374543388999,0.21298625173921468,111755264,43544576,16244736,40665088,43241472,16666624,38440960,10248192,45010944,3014656,9011200,38505.28789659225,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,1.267,14.133,14.267,1.267,153.133,19.2,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020824367370188518,0.0074285714285714285,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422938964096607,0.009550310559006212,0.004574842123534543
1705354950,0.6368249118683756,2.3111905829159207,19.975154460828726,18.974733223376635,0.3125488530161457,6.957203812755579,0.5187622468974431,2.90521411630992,2.7073165163794464,0.142473333333335,0.20878467650566274,111755264,43544576,16244736,40665088,43241472,16666624,38440960,10248192,45010944,3014656,9011200,38505.28789659225,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,1.267,14.133,14.267,1.267,153.133,19.2,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020824367370188518,0.0074285714285714285,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422938964096607,0.009550310559006212,0.004574842123534543
1705354951,0.6368249118683756,2.3111905829159207,19.99256029388274,18.974733223376635,0.3125488530161457,6.957203812755579,0.5187622468974431,2.968623202812963,2.646113608853539,0.18116274671802096,0.20458310127211082,111755264,43544576,16244736,40665088,43241472,16666624,38440960,10248192,45015040,3014656,9011200,38505.28789659225,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,1.267,14.133,14.267,1.267,153.133,19.2,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020824367370188518,0.0074285714285714285,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422938964096607,0.009550310559006212,0.004574842123534543
1705354952,0.6368249118683756,2.3111905829159207,19.99256029388274,18.915657642876408,0.30892929634641403,6.957203812755579,0.5187622468974431,3.032032289316006,2.646113608853539,0.17673755932414173,0.20038152603855888,111755264,43544576,16244736,40665088,43237376,16666624,38440960,10248192,45015040,3014656,9011200,38505.28789659225,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,1.267,14.133,14.267,1.267,153.133,19.2,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020824367370188518,0.0074285714285714285,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422938964096607,0.009550310559006212,0.004574842123534543
1705354953,0.6368249118683756,2.3111905829159207,19.99256029388274,18.915657642876408,0.3012379332253893,6.957203812755579,0.4211657761811375,3.095441375819049,2.646113608853539,0.17231237193026253,0.2554625559925138,111755264,43544576,16244736,40665088,43237376,16666624,38440960,10248192,45015040,3014656,8769536,38505.28789659225,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,1.267,14.133,14.267,1.267,151.866,17.933,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020809956451140806,0.007443960149439602,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422660878393108,0.009553549190535492,0.004574842123534543
1705354954,0.6368249118683756,2.3111905829159207,19.99256029388274,18.915657642876408,0.3012379332253893,6.957203812755579,0.41251973873284675,3.804545190182578,2.646113608853539,0.2653642644743732,0.2554625559925138,111755264,43544576,16244736,40665088,43237376,16666624,38440960,10248192,45015040,3010560,8769536,38505.28789659225,0,0,0,4,4,11,4,3,30,3,4,4,4,3,15.133,27.6,1.2,88.858,0.867,14.133,14.267,1.267,151.866,17.933,9.2,0,0,0,0,0.0029526813880126185,0.003123364607869321,0.3671869791782405,0.059720733487730084,0.003,0.17518248175182483,0.003545445975119829,0.0020809956451140806,0.007443960149439602,0.002823898107103595,0.004590536277602524,0.0048220562941647775,0.8392854761957672,0.09742358830799387,0.0046,0.5961538461538471,0.00799996388929012,0.004422660878393108,0.009553549190535492,0.004574842123534543
